"","date","hour","sessions"
"6591",2017-10-02,"14",0
"6592",2017-10-02,"15",2
"6593",2017-10-02,"16",0
"6594",2017-10-02,"17",0
"6595",2017-10-02,"18",0
"6596",2017-10-02,"19",3
"6597",2017-10-02,"20",1
"6598",2017-10-02,"21",4
"6599",2017-10-02,"22",0
"6600",2017-10-02,"23",2
"6601",2017-10-03,"00",0
"6602",2017-10-03,"01",0
"6603",2017-10-03,"02",0
"6604",2017-10-03,"03",0
"6605",2017-10-03,"04",0
"6606",2017-10-03,"05",0
"6607",2017-10-03,"06",0
"6608",2017-10-03,"07",1
"6609",2017-10-03,"08",0
"6610",2017-10-03,"09",0
"6611",2017-10-03,"10",0
"6612",2017-10-03,"11",1
"6613",2017-10-03,"12",0
"6614",2017-10-03,"13",0
"6615",2017-10-03,"14",0
"6616",2017-10-03,"15",0
"6617",2017-10-03,"16",0
"6618",2017-10-03,"17",0
"6619",2017-10-03,"18",0
"6620",2017-10-03,"19",3
"6621",2017-10-03,"20",1
"6622",2017-10-03,"21",1
"6623",2017-10-03,"22",0
"6624",2017-10-03,"23",0
"6625",2017-10-04,"00",0
"6626",2017-10-04,"01",0
"6627",2017-10-04,"02",0
"6628",2017-10-04,"03",0
"6629",2017-10-04,"04",0
"6630",2017-10-04,"05",0
"6631",2017-10-04,"06",2
"6632",2017-10-04,"07",0
"6633",2017-10-04,"08",1
"6634",2017-10-04,"09",3
"6635",2017-10-04,"10",0
"6636",2017-10-04,"11",0
"6637",2017-10-04,"12",1
"6638",2017-10-04,"13",0
"6639",2017-10-04,"14",2
"6640",2017-10-04,"15",1
"6641",2017-10-04,"16",0
"6642",2017-10-04,"17",2
"6643",2017-10-04,"18",1
"6644",2017-10-04,"19",0
"6645",2017-10-04,"20",2
"6646",2017-10-04,"21",1
"6647",2017-10-04,"22",0
"6648",2017-10-04,"23",0
"6649",2017-10-05,"00",0
"6650",2017-10-05,"01",0
"6651",2017-10-05,"02",0
"6652",2017-10-05,"03",0
"6653",2017-10-05,"04",0
"6654",2017-10-05,"05",1
"6655",2017-10-05,"06",0
"6656",2017-10-05,"07",0
"6657",2017-10-05,"08",0
"6658",2017-10-05,"09",0
"6659",2017-10-05,"10",0
"6660",2017-10-05,"11",0
"6661",2017-10-05,"12",0
"6662",2017-10-05,"13",0
"6663",2017-10-05,"14",0
"6664",2017-10-05,"15",3
"6665",2017-10-05,"16",0
"6666",2017-10-05,"17",0
"6667",2017-10-05,"18",0
"6668",2017-10-05,"19",0
"6669",2017-10-05,"20",2
"6670",2017-10-05,"21",2
"6671",2017-10-05,"22",1
"6672",2017-10-05,"23",0
"6673",2017-10-06,"00",0
"6674",2017-10-06,"01",0
"6675",2017-10-06,"02",1
"6676",2017-10-06,"03",0
"6677",2017-10-06,"04",0
"6678",2017-10-06,"05",0
"6679",2017-10-06,"06",0
"6680",2017-10-06,"07",0
"6681",2017-10-06,"08",3
"6682",2017-10-06,"09",0
"6683",2017-10-06,"10",0
"6684",2017-10-06,"11",12
"6685",2017-10-06,"12",22
"6686",2017-10-06,"13",0
"6687",2017-10-06,"14",0
"6688",2017-10-06,"15",0
"6689",2017-10-06,"16",0
"6690",2017-10-06,"17",0
"6691",2017-10-06,"18",2
"6692",2017-10-06,"19",0
"6693",2017-10-06,"20",0
"6694",2017-10-06,"21",0
"6695",2017-10-06,"22",0
"6696",2017-10-06,"23",0
"6697",2017-10-07,"00",0
"6698",2017-10-07,"01",0
"6699",2017-10-07,"02",0
"6700",2017-10-07,"03",0
"6701",2017-10-07,"04",0
"6702",2017-10-07,"05",0
"6703",2017-10-07,"06",0
"6704",2017-10-07,"07",0
"6705",2017-10-07,"08",0
"6706",2017-10-07,"09",0
"6707",2017-10-07,"10",0
"6708",2017-10-07,"11",0
"6709",2017-10-07,"12",0
"6710",2017-10-07,"13",0
"6711",2017-10-07,"14",0
"6712",2017-10-07,"15",0
"6713",2017-10-07,"16",3
"6714",2017-10-07,"17",4
"6715",2017-10-07,"18",0
"6716",2017-10-07,"19",0
"6717",2017-10-07,"20",0
"6718",2017-10-07,"21",1
"6719",2017-10-07,"22",0
"6720",2017-10-07,"23",0
"6721",2017-10-08,"00",0
"6722",2017-10-08,"01",0
"6723",2017-10-08,"02",0
"6724",2017-10-08,"03",0
"6725",2017-10-08,"04",0
"6726",2017-10-08,"05",0
"6727",2017-10-08,"06",0
"6728",2017-10-08,"07",0
"6729",2017-10-08,"08",0
"6730",2017-10-08,"09",1
"6731",2017-10-08,"10",0
"6732",2017-10-08,"11",0
"6733",2017-10-08,"12",0
"6734",2017-10-08,"13",0
"6735",2017-10-08,"14",0
"6736",2017-10-08,"15",0
"6737",2017-10-08,"16",0
"6738",2017-10-08,"17",0
"6739",2017-10-08,"18",0
"6740",2017-10-08,"19",0
"6741",2017-10-08,"20",1
"6742",2017-10-08,"21",0
"6743",2017-10-08,"22",0
"6744",2017-10-08,"23",0
"6745",2017-10-09,"00",0
"6746",2017-10-09,"01",0
"6747",2017-10-09,"02",0
"6748",2017-10-09,"03",0
"6749",2017-10-09,"04",0
"6750",2017-10-09,"05",0
"6751",2017-10-09,"06",0
"6752",2017-10-09,"07",0
"6753",2017-10-09,"08",0
"6754",2017-10-09,"09",0
"6755",2017-10-09,"10",0
"6756",2017-10-09,"11",0
"6757",2017-10-09,"12",1
"6758",2017-10-09,"13",1
"6759",2017-10-09,"14",0
"6760",2017-10-09,"15",0
"6761",2017-10-09,"16",1
"6762",2017-10-09,"17",2
"6763",2017-10-09,"18",1
"6764",2017-10-09,"19",0
"6765",2017-10-09,"20",0
"6766",2017-10-09,"21",0
"6767",2017-10-09,"22",1
"6768",2017-10-09,"23",0
"6769",2017-10-10,"00",0
"6770",2017-10-10,"01",0
"6771",2017-10-10,"02",0
"6772",2017-10-10,"03",0
"6773",2017-10-10,"04",0
"6774",2017-10-10,"05",0
"6775",2017-10-10,"06",0
"6776",2017-10-10,"07",0
"6777",2017-10-10,"08",0
"6778",2017-10-10,"09",0
"6779",2017-10-10,"10",0
"6780",2017-10-10,"11",0
"6781",2017-10-10,"12",0
"6782",2017-10-10,"13",0
"6783",2017-10-10,"14",0
"6784",2017-10-10,"15",0
"6785",2017-10-10,"16",0
"6786",2017-10-10,"17",0
"6787",2017-10-10,"18",1
"6788",2017-10-10,"19",0
"6789",2017-10-10,"20",0
"6790",2017-10-10,"21",1
"6791",2017-10-10,"22",1
"6792",2017-10-10,"23",0
"6793",2017-10-11,"00",0
"6794",2017-10-11,"01",0
"6795",2017-10-11,"02",0
"6796",2017-10-11,"03",0
"6797",2017-10-11,"04",0
"6798",2017-10-11,"05",0
"6799",2017-10-11,"06",0
"6800",2017-10-11,"07",0
"6801",2017-10-11,"08",0
"6802",2017-10-11,"09",0
"6803",2017-10-11,"10",0
"6804",2017-10-11,"11",2
"6805",2017-10-11,"12",1
"6806",2017-10-11,"13",0
"6807",2017-10-11,"14",0
"6808",2017-10-11,"15",0
"6809",2017-10-11,"16",1
"6810",2017-10-11,"17",0
"6811",2017-10-11,"18",0
"6812",2017-10-11,"19",1
"6813",2017-10-11,"20",0
"6814",2017-10-11,"21",0
"6815",2017-10-11,"22",1
"6816",2017-10-11,"23",0
"6817",2017-10-12,"00",0
"6818",2017-10-12,"01",0
"6819",2017-10-12,"02",0
"6820",2017-10-12,"03",0
"6821",2017-10-12,"04",0
"6822",2017-10-12,"05",0
"6823",2017-10-12,"06",1
"6824",2017-10-12,"07",0
"6825",2017-10-12,"08",0
"6826",2017-10-12,"09",0
"6827",2017-10-12,"10",0
"6828",2017-10-12,"11",0
"6829",2017-10-12,"12",0
"6830",2017-10-12,"13",0
"6831",2017-10-12,"14",0
"6832",2017-10-12,"15",0
"6833",2017-10-12,"16",0
"6834",2017-10-12,"17",0
"6835",2017-10-12,"18",0
"6836",2017-10-12,"19",0
"6837",2017-10-12,"20",0
"6838",2017-10-12,"21",0
"6839",2017-10-12,"22",0
"6840",2017-10-12,"23",0
"6841",2017-10-13,"00",0
"6842",2017-10-13,"01",0
"6843",2017-10-13,"02",0
"6844",2017-10-13,"03",0
"6845",2017-10-13,"04",0
"6846",2017-10-13,"05",0
"6847",2017-10-13,"06",0
"6848",2017-10-13,"07",0
"6849",2017-10-13,"08",0
"6850",2017-10-13,"09",0
"6851",2017-10-13,"10",3
"6852",2017-10-13,"11",0
"6853",2017-10-13,"12",0
"6854",2017-10-13,"13",0
"6855",2017-10-13,"14",0
"6856",2017-10-13,"15",0
"6857",2017-10-13,"16",0
"6858",2017-10-13,"17",0
"6859",2017-10-13,"18",1
"6860",2017-10-13,"19",0
"6861",2017-10-13,"20",0
"6862",2017-10-13,"21",0
"6863",2017-10-13,"22",0
"6864",2017-10-13,"23",0
"6865",2017-10-14,"00",0
"6866",2017-10-14,"01",0
"6867",2017-10-14,"02",0
"6868",2017-10-14,"03",0
"6869",2017-10-14,"04",0
"6870",2017-10-14,"05",0
"6871",2017-10-14,"06",0
"6872",2017-10-14,"07",0
"6873",2017-10-14,"08",0
"6874",2017-10-14,"09",0
"6875",2017-10-14,"10",0
"6876",2017-10-14,"11",0
"6877",2017-10-14,"12",0
"6878",2017-10-14,"13",0
"6879",2017-10-14,"14",0
"6880",2017-10-14,"15",0
"6881",2017-10-14,"16",1
"6882",2017-10-14,"17",0
"6883",2017-10-14,"18",0
"6884",2017-10-14,"19",0
"6885",2017-10-14,"20",1
"6886",2017-10-14,"21",0
"6887",2017-10-14,"22",0
"6888",2017-10-14,"23",0
"6889",2017-10-15,"00",0
"6890",2017-10-15,"01",0
"6891",2017-10-15,"02",0
"6892",2017-10-15,"03",0
"6893",2017-10-15,"04",0
"6894",2017-10-15,"05",0
"6895",2017-10-15,"06",0
"6896",2017-10-15,"07",0
"6897",2017-10-15,"08",0
"6898",2017-10-15,"09",0
"6899",2017-10-15,"10",0
"6900",2017-10-15,"11",0
"6901",2017-10-15,"12",0
"6902",2017-10-15,"13",0
"6903",2017-10-15,"14",0
"6904",2017-10-15,"15",0
"6905",2017-10-15,"16",1
"6906",2017-10-15,"17",0
"6907",2017-10-15,"18",2
"6908",2017-10-15,"19",0
"6909",2017-10-15,"20",0
"6910",2017-10-15,"21",0
"6911",2017-10-15,"22",0
"6912",2017-10-15,"23",0
"6913",2017-10-16,"00",0
"6914",2017-10-16,"01",0
"6915",2017-10-16,"02",0
"6916",2017-10-16,"03",0
"6917",2017-10-16,"04",0
"6918",2017-10-16,"05",0
"6919",2017-10-16,"06",0
"6920",2017-10-16,"07",0
"6921",2017-10-16,"08",0
"6922",2017-10-16,"09",0
"6923",2017-10-16,"10",0
"6924",2017-10-16,"11",0
"6925",2017-10-16,"12",0
"6926",2017-10-16,"13",0
"6927",2017-10-16,"14",0
"6928",2017-10-16,"15",0
"6929",2017-10-16,"16",0
"6930",2017-10-16,"17",0
"6931",2017-10-16,"18",0
"6932",2017-10-16,"19",0
"6933",2017-10-16,"20",0
"6934",2017-10-16,"21",0
"6935",2017-10-16,"22",0
"6936",2017-10-16,"23",0
"6937",2017-10-17,"00",0
"6938",2017-10-17,"01",0
"6939",2017-10-17,"02",0
"6940",2017-10-17,"03",0
"6941",2017-10-17,"04",0
"6942",2017-10-17,"05",0
"6943",2017-10-17,"06",0
"6944",2017-10-17,"07",0
"6945",2017-10-17,"08",0
"6946",2017-10-17,"09",0
"6947",2017-10-17,"10",0
"6948",2017-10-17,"11",0
"6949",2017-10-17,"12",0
"6950",2017-10-17,"13",0
"6951",2017-10-17,"14",0
"6952",2017-10-17,"15",0
"6953",2017-10-17,"16",0
"6954",2017-10-17,"17",0
"6955",2017-10-17,"18",0
"6956",2017-10-17,"19",0
"6957",2017-10-17,"20",0
"6958",2017-10-17,"21",0
"6959",2017-10-17,"22",0
"6960",2017-10-17,"23",0
"6961",2017-10-18,"00",0
"6962",2017-10-18,"01",0
"6963",2017-10-18,"02",0
"6964",2017-10-18,"03",0
"6965",2017-10-18,"04",0
"6966",2017-10-18,"05",0
"6967",2017-10-18,"06",0
"6968",2017-10-18,"07",0
"6969",2017-10-18,"08",0
"6970",2017-10-18,"09",0
"6971",2017-10-18,"10",0
"6972",2017-10-18,"11",0
"6973",2017-10-18,"12",0
"6974",2017-10-18,"13",0
"6975",2017-10-18,"14",0
"6976",2017-10-18,"15",0
"6977",2017-10-18,"16",0
"6978",2017-10-18,"17",0
"6979",2017-10-18,"18",1
"6980",2017-10-18,"19",0
"6981",2017-10-18,"20",2
"6982",2017-10-18,"21",0
"6983",2017-10-18,"22",0
"6984",2017-10-18,"23",0
"6985",2017-10-19,"00",0
"6986",2017-10-19,"01",0
"6987",2017-10-19,"02",0
"6988",2017-10-19,"03",0
"6989",2017-10-19,"04",0
"6990",2017-10-19,"05",0
"6991",2017-10-19,"06",0
"6992",2017-10-19,"07",0
"6993",2017-10-19,"08",0
"6994",2017-10-19,"09",0
"6995",2017-10-19,"10",0
"6996",2017-10-19,"11",0
"6997",2017-10-19,"12",0
"6998",2017-10-19,"13",0
"6999",2017-10-19,"14",0
"7000",2017-10-19,"15",2
"7001",2017-10-19,"16",0
"7002",2017-10-19,"17",0
"7003",2017-10-19,"18",0
"7004",2017-10-19,"19",0
"7005",2017-10-19,"20",0
"7006",2017-10-19,"21",0
"7007",2017-10-19,"22",0
"7008",2017-10-19,"23",0
"7009",2017-10-20,"00",0
"7010",2017-10-20,"01",0
"7011",2017-10-20,"02",0
"7012",2017-10-20,"03",0
"7013",2017-10-20,"04",0
"7014",2017-10-20,"05",0
"7015",2017-10-20,"06",0
"7016",2017-10-20,"07",3
"7017",2017-10-20,"08",0
"7018",2017-10-20,"09",0
"7019",2017-10-20,"10",0
"7020",2017-10-20,"11",0
"7021",2017-10-20,"12",0
"7022",2017-10-20,"13",0
"7023",2017-10-20,"14",0
"7024",2017-10-20,"15",0
"7025",2017-10-20,"16",0
"7026",2017-10-20,"17",0
"7027",2017-10-20,"18",0
"7028",2017-10-20,"19",0
"7029",2017-10-20,"20",0
"7030",2017-10-20,"21",0
"7031",2017-10-20,"22",0
"7032",2017-10-20,"23",0
"7033",2017-10-21,"00",0
"7034",2017-10-21,"01",0
"7035",2017-10-21,"02",0
"7036",2017-10-21,"03",0
"7037",2017-10-21,"04",0
"7038",2017-10-21,"05",0
"7039",2017-10-21,"06",0
"7040",2017-10-21,"07",0
"7041",2017-10-21,"08",0
"7042",2017-10-21,"09",0
"7043",2017-10-21,"10",0
"7044",2017-10-21,"11",0
"7045",2017-10-21,"12",0
"7046",2017-10-21,"13",0
"7047",2017-10-21,"14",0
"7048",2017-10-21,"15",0
"7049",2017-10-21,"16",0
"7050",2017-10-21,"17",0
"7051",2017-10-21,"18",0
"7052",2017-10-21,"19",0
"7053",2017-10-21,"20",0
"7054",2017-10-21,"21",0
"7055",2017-10-21,"22",0
"7056",2017-10-21,"23",0
"7057",2017-10-22,"00",0
"7058",2017-10-22,"01",0
"7059",2017-10-22,"02",0
"7060",2017-10-22,"03",0
"7061",2017-10-22,"04",0
"7062",2017-10-22,"05",0
"7063",2017-10-22,"06",0
"7064",2017-10-22,"07",0
"7065",2017-10-22,"08",0
"7066",2017-10-22,"09",0
"7067",2017-10-22,"10",0
"7068",2017-10-22,"11",0
"7069",2017-10-22,"12",0
"7070",2017-10-22,"13",0
"7071",2017-10-22,"14",0
"7072",2017-10-22,"15",0
"7073",2017-10-22,"16",0
"7074",2017-10-22,"17",0
"7075",2017-10-22,"18",0
"7076",2017-10-22,"19",0
"7077",2017-10-22,"20",0
"7078",2017-10-22,"21",0
"7079",2017-10-22,"22",0
"7080",2017-10-22,"23",0
"7081",2017-10-23,"00",0
"7082",2017-10-23,"01",0
"7083",2017-10-23,"02",0
"7084",2017-10-23,"03",0
"7085",2017-10-23,"04",0
"7086",2017-10-23,"05",0
"7087",2017-10-23,"06",0
"7088",2017-10-23,"07",0
"7089",2017-10-23,"08",0
"7090",2017-10-23,"09",0
"7091",2017-10-23,"10",0
"7092",2017-10-23,"11",0
"7093",2017-10-23,"12",0
"7094",2017-10-23,"13",1
"7095",2017-10-23,"14",0
"7096",2017-10-23,"15",0
"7097",2017-10-23,"16",0
"7098",2017-10-23,"17",1
"7099",2017-10-23,"18",0
"7100",2017-10-23,"19",0
"7101",2017-10-23,"20",2
"7102",2017-10-23,"21",0
"7103",2017-10-23,"22",1
"7104",2017-10-23,"23",0
"7105",2017-10-24,"00",0
"7106",2017-10-24,"01",0
"7107",2017-10-24,"02",0
"7108",2017-10-24,"03",0
"7109",2017-10-24,"04",0
"7110",2017-10-24,"05",0
"7111",2017-10-24,"06",0
"7112",2017-10-24,"07",0
"7113",2017-10-24,"08",0
"7114",2017-10-24,"09",0
"7115",2017-10-24,"10",0
"7116",2017-10-24,"11",0
"7117",2017-10-24,"12",0
"7118",2017-10-24,"13",0
"7119",2017-10-24,"14",0
"7120",2017-10-24,"15",0
"7121",2017-10-24,"16",0
"7122",2017-10-24,"17",0
"7123",2017-10-24,"18",0
"7124",2017-10-24,"19",0
"7125",2017-10-24,"20",0
"7126",2017-10-24,"21",2
"7127",2017-10-24,"22",1
"7128",2017-10-24,"23",0
"7129",2017-10-25,"00",0
"7130",2017-10-25,"01",0
"7131",2017-10-25,"02",0
"7132",2017-10-25,"03",0
"7133",2017-10-25,"04",0
"7134",2017-10-25,"05",0
"7135",2017-10-25,"06",0
"7136",2017-10-25,"07",0
"7137",2017-10-25,"08",0
"7138",2017-10-25,"09",0
"7139",2017-10-25,"10",0
"7140",2017-10-25,"11",0
"7141",2017-10-25,"12",0
"7142",2017-10-25,"13",0
"7143",2017-10-25,"14",1
"7144",2017-10-25,"15",0
"7145",2017-10-25,"16",0
"7146",2017-10-25,"17",0
"7147",2017-10-25,"18",0
"7148",2017-10-25,"19",0
"7149",2017-10-25,"20",0
"7150",2017-10-25,"21",0
"7151",2017-10-25,"22",0
"7152",2017-10-25,"23",0
"7153",2017-10-26,"00",0
"7154",2017-10-26,"01",0
"7155",2017-10-26,"02",0
"7156",2017-10-26,"03",0
"7157",2017-10-26,"04",0
"7158",2017-10-26,"05",0
"7159",2017-10-26,"06",1
"7160",2017-10-26,"07",0
"7161",2017-10-26,"08",0
"7162",2017-10-26,"09",0
"7163",2017-10-26,"10",0
"7164",2017-10-26,"11",0
"7165",2017-10-26,"12",0
"7166",2017-10-26,"13",0
"7167",2017-10-26,"14",0
"7168",2017-10-26,"15",0
"7169",2017-10-26,"16",1
"7170",2017-10-26,"17",0
"7171",2017-10-26,"18",0
"7172",2017-10-26,"19",0
"7173",2017-10-26,"20",0
"7174",2017-10-26,"21",0
"7175",2017-10-26,"22",0
"7176",2017-10-26,"23",0
"7177",2017-10-27,"00",0
"7178",2017-10-27,"01",0
"7179",2017-10-27,"02",0
"7180",2017-10-27,"03",0
"7181",2017-10-27,"04",0
"7182",2017-10-27,"05",0
"7183",2017-10-27,"06",0
"7184",2017-10-27,"07",3
"7185",2017-10-27,"08",0
"7186",2017-10-27,"09",0
"7187",2017-10-27,"10",0
"7188",2017-10-27,"11",0
"7189",2017-10-27,"12",0
"7190",2017-10-27,"13",0
"7191",2017-10-27,"14",0
"7192",2017-10-27,"15",0
"7193",2017-10-27,"16",0
"7194",2017-10-27,"17",0
"7195",2017-10-27,"18",0
"7196",2017-10-27,"19",0
"7197",2017-10-27,"20",1
"7198",2017-10-27,"21",0
"7199",2017-10-27,"22",0
"7200",2017-10-27,"23",0
"7201",2017-10-28,"00",0
"7202",2017-10-28,"01",0
"7203",2017-10-28,"02",0
"7204",2017-10-28,"03",0
"7205",2017-10-28,"04",0
"7206",2017-10-28,"05",0
"7207",2017-10-28,"06",0
"7208",2017-10-28,"07",0
"7209",2017-10-28,"08",0
"7210",2017-10-28,"09",0
"7211",2017-10-28,"10",0
"7212",2017-10-28,"11",3
"7213",2017-10-28,"12",1
"7214",2017-10-28,"13",0
"7215",2017-10-28,"14",0
"7216",2017-10-28,"15",2
"7217",2017-10-28,"16",0
"7218",2017-10-28,"17",0
"7219",2017-10-28,"18",0
"7220",2017-10-28,"19",0
"7221",2017-10-28,"20",0
"7222",2017-10-28,"21",0
"7223",2017-10-28,"22",1
"7224",2017-10-28,"23",0
"7225",2017-10-29,"00",0
"7226",2017-10-29,"01",0
"7227",2017-10-29,"02",0
"7228",2017-10-29,"03",0
"7229",2017-10-29,"04",0
"7230",2017-10-29,"05",0
"7231",2017-10-29,"06",0
"7232",2017-10-29,"07",0
"7233",2017-10-29,"08",0
"7234",2017-10-29,"09",0
"7235",2017-10-29,"10",0
"7236",2017-10-29,"11",0
"7237",2017-10-29,"12",0
"7238",2017-10-29,"13",0
"7239",2017-10-29,"14",0
"7240",2017-10-29,"15",0
"7241",2017-10-29,"16",0
"7242",2017-10-29,"17",0
"7243",2017-10-29,"18",0
"7244",2017-10-29,"19",0
"7245",2017-10-29,"20",0
"7246",2017-10-29,"21",0
"7247",2017-10-29,"22",0
"7248",2017-10-29,"23",0
"7249",2017-10-30,"00",0
"7250",2017-10-30,"01",0
"7251",2017-10-30,"02",0
"7252",2017-10-30,"03",0
"7253",2017-10-30,"04",0
"7254",2017-10-30,"05",0
"7255",2017-10-30,"06",0
"7256",2017-10-30,"07",0
"7257",2017-10-30,"08",0
"7258",2017-10-30,"09",0
"7259",2017-10-30,"10",0
"7260",2017-10-30,"11",0
"7261",2017-10-30,"12",0
"7262",2017-10-30,"13",0
"7263",2017-10-30,"14",0
"7264",2017-10-30,"15",0
"7265",2017-10-30,"16",0
"7266",2017-10-30,"17",0
"7267",2017-10-30,"18",0
"7268",2017-10-30,"19",0
"7269",2017-10-30,"20",0
"7270",2017-10-30,"21",0
"7271",2017-10-30,"22",0
"7272",2017-10-30,"23",0
"7273",2017-10-31,"00",0
"7274",2017-10-31,"01",0
"7275",2017-10-31,"02",0
"7276",2017-10-31,"03",0
"7277",2017-10-31,"04",0
"7278",2017-10-31,"05",0
"7279",2017-10-31,"06",0
"7280",2017-10-31,"07",0
"7281",2017-10-31,"08",0
"7282",2017-10-31,"09",0
"7283",2017-10-31,"10",0
"7284",2017-10-31,"11",0
"7285",2017-10-31,"12",0
"7286",2017-10-31,"13",0
"7287",2017-10-31,"14",0
"7288",2017-10-31,"15",0
"7289",2017-10-31,"16",0
"7290",2017-10-31,"17",0
"7291",2017-10-31,"18",0
"7292",2017-10-31,"19",1
"7293",2017-10-31,"20",0
"7294",2017-10-31,"21",1
"7295",2017-10-31,"22",0
"7296",2017-10-31,"23",0
"7297",2017-11-01,"00",0
"7298",2017-11-01,"01",0
"7299",2017-11-01,"02",0
"7300",2017-11-01,"03",0
"7301",2017-11-01,"04",0
"7302",2017-11-01,"05",0
"7303",2017-11-01,"06",0
"7304",2017-11-01,"07",0
"7305",2017-11-01,"08",0
"7306",2017-11-01,"09",0
"7307",2017-11-01,"10",0
"7308",2017-11-01,"11",0
"7309",2017-11-01,"12",0
"7310",2017-11-01,"13",0
"7311",2017-11-01,"14",0
"7312",2017-11-01,"15",0
"7313",2017-11-01,"16",0
"7314",2017-11-01,"17",0
"7315",2017-11-01,"18",1
"7316",2017-11-01,"19",1
"7317",2017-11-01,"20",0
"7318",2017-11-01,"21",0
"7319",2017-11-01,"22",1
"7320",2017-11-01,"23",0
"7321",2017-11-02,"00",0
"7322",2017-11-02,"01",0
"7323",2017-11-02,"02",0
"7324",2017-11-02,"03",0
"7325",2017-11-02,"04",0
"7326",2017-11-02,"05",0
"7327",2017-11-02,"06",0
"7328",2017-11-02,"07",0
"7329",2017-11-02,"08",0
"7330",2017-11-02,"09",0
"7331",2017-11-02,"10",0
"7332",2017-11-02,"11",0
"7333",2017-11-02,"12",0
"7334",2017-11-02,"13",0
"7335",2017-11-02,"14",0
"7336",2017-11-02,"15",0
"7337",2017-11-02,"16",0
"7338",2017-11-02,"17",0
"7339",2017-11-02,"18",0
"7340",2017-11-02,"19",0
"7341",2017-11-02,"20",0
"7342",2017-11-02,"21",1
"7343",2017-11-02,"22",0
"7344",2017-11-02,"23",0
"7345",2017-11-03,"00",0
"7346",2017-11-03,"01",0
"7347",2017-11-03,"02",0
"7348",2017-11-03,"03",0
"7349",2017-11-03,"04",0
"7350",2017-11-03,"05",0
"7351",2017-11-03,"06",0
"7352",2017-11-03,"07",3
"7353",2017-11-03,"08",0
"7354",2017-11-03,"09",0
"7355",2017-11-03,"10",0
"7356",2017-11-03,"11",0
"7357",2017-11-03,"12",0
"7358",2017-11-03,"13",0
"7359",2017-11-03,"14",0
"7360",2017-11-03,"15",0
"7361",2017-11-03,"16",0
"7362",2017-11-03,"17",0
"7363",2017-11-03,"18",0
"7364",2017-11-03,"19",0
"7365",2017-11-03,"20",0
"7366",2017-11-03,"21",0
"7367",2017-11-03,"22",0
"7368",2017-11-03,"23",0
"7369",2017-11-04,"00",0
"7370",2017-11-04,"01",0
"7371",2017-11-04,"02",0
"7372",2017-11-04,"03",0
"7373",2017-11-04,"04",0
"7374",2017-11-04,"05",0
"7375",2017-11-04,"06",0
"7376",2017-11-04,"07",0
"7377",2017-11-04,"08",0
"7378",2017-11-04,"09",0
"7379",2017-11-04,"10",0
"7380",2017-11-04,"11",0
"7381",2017-11-04,"12",0
"7382",2017-11-04,"13",0
"7383",2017-11-04,"14",0
"7384",2017-11-04,"15",0
"7385",2017-11-04,"16",0
"7386",2017-11-04,"17",1
"7387",2017-11-04,"18",0
"7388",2017-11-04,"19",0
"7389",2017-11-04,"20",0
"7390",2017-11-04,"21",1
"7391",2017-11-04,"22",0
"7392",2017-11-04,"23",0
"7393",2017-11-05,"00",0
"7394",2017-11-05,"01",0
"7395",2017-11-05,"02",0
"7396",2017-11-05,"03",0
"7397",2017-11-05,"04",0
"7398",2017-11-05,"05",0
"7399",2017-11-05,"06",0
"7400",2017-11-05,"07",0
"7401",2017-11-05,"08",0
"7402",2017-11-05,"09",0
"7403",2017-11-05,"10",0
"7404",2017-11-05,"11",1
"7405",2017-11-05,"12",0
"7406",2017-11-05,"13",0
"7407",2017-11-05,"14",0
"7408",2017-11-05,"15",1
"7409",2017-11-05,"16",3
"7410",2017-11-05,"17",0
"7411",2017-11-05,"18",0
"7412",2017-11-05,"19",0
"7413",2017-11-05,"20",1
"7414",2017-11-05,"21",0
"7415",2017-11-05,"22",0
"7416",2017-11-05,"23",0
"7417",2017-11-06,"00",0
"7418",2017-11-06,"01",0
"7419",2017-11-06,"02",0
"7420",2017-11-06,"03",0
"7421",2017-11-06,"04",0
"7422",2017-11-06,"05",0
"7423",2017-11-06,"06",0
"7424",2017-11-06,"07",0
"7425",2017-11-06,"08",0
"7426",2017-11-06,"09",0
"7427",2017-11-06,"10",0
"7428",2017-11-06,"11",0
"7429",2017-11-06,"12",0
"7430",2017-11-06,"13",0
"7431",2017-11-06,"14",0
"7432",2017-11-06,"15",0
"7433",2017-11-06,"16",0
"7434",2017-11-06,"17",0
"7435",2017-11-06,"18",0
"7436",2017-11-06,"19",0
"7437",2017-11-06,"20",0
"7438",2017-11-06,"21",0
"7439",2017-11-06,"22",0
"7440",2017-11-06,"23",0
"7441",2017-11-07,"00",0
"7442",2017-11-07,"01",0
"7443",2017-11-07,"02",0
"7444",2017-11-07,"03",0
"7445",2017-11-07,"04",0
"7446",2017-11-07,"05",0
"7447",2017-11-07,"06",0
